,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 1,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,15.00,1.00,,15.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 21,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,7.50,1.00,,7.50,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 22,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,5.00,1.00,,5.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 23,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,10.00,1.00,,10.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 24,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,11.00,1.00,,11.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 25,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,13.00,1.00,,13.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 26,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,15.00,1.00,,15.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 27,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,20.00,1.00,,20.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 28,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,35.00,1.00,,35.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 29,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_04A-Dir,Invoice,30 Net,2014/03/17,2014/03/17,,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,26.00,1.00,,26.00,,LEGACY ORDER ENTRY,52519,SIEBEL,100000019653855,Order Line 30,,,,,,,,,,,,,VAT20,,,52519,2012/06/28,2012/06/28,,Ea,,,,,,,,,,,,,,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1001,1005,1033,,,,,1001,1024,,,,,,,,,,,LINE,Sentinal Desktop - bill in arrears,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1001,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR_AutoRec_04,PRI,,,AS54650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1002,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Invoice Rule,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1002,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,Arrears Invoice,"3 Months, Deferred",,2014/03/24,2014/06/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,IRR_30/60/90,,,INV1003,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Memoline,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,INV1003,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixed Bid Project,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,IRR_30/60/90,2014/03/17,2014/03/17,INV1004,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,1000.00,1000.00,,1.00,,DOO,INV1004,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,IRR_30/60/90,2014/03/17,2014/03/17,INV1004,1005,1033,,,,,1005,1033,,,,,,,,,,,FREIGHT,Misc Office Supplies,USD,User,2014/03/17,1.00,1000.00,1000.00,,1.00,,DOO,INV1004,Line1Freight,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Duluth, Minnesota",Air Freight,M400897629870,,,,,,,,,,,DOO,INV1004,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,IRR_30/60/90,2014/03/17,2014/03/17,INV1005,1005,1033,,,,,1005,1033,,,,,,,,,,,FREIGHT,Distribution Freight,USD,User,2014/03/17,1.00,1000.00,1000.00,,1.00,,DOO,INV1005,Freight,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Duluth, Minnesota",Parcel Post,M400897629568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1006,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Misc Office Supplies,USD,User,2014/03/17,1.00,1000.00,1.00,,1000.00,,DOO,INV1006,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,,1005,1033,,,,,1005,1033,,,,,,,,,,,TAX,Misc Office Supplies,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1006,Line1Tax,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,Sales Transaction,,Computers,GOODS,RRF5-IN-TB,1000,,,,,,FUSION_US SALES AND USE,FUSION_US STATE SALES,FUSION_US STATE SALES STD,FUSION_US STATE SALES STD,FUSION_US NY STATE SALES,,,,,,,,,,,,,,,4.00,,,,,,,,,,,,,,DOO,INV1006,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,,,INV1007,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop - bill in arrears,USD,User,2014/03/17,1.00,100.00,1.00,,100.00,,DOO,INV1007,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,VAT20,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
,AR_Trans Source_02C-Dir,Invoice,30 Net,2014/03/17,2014/03/17,INV1008,1005,1033,,,,,1005,1033,,,,,,,,,,,LINE,Sentinal Desktop in Euro,EUR,Corporate,2014/03/17,1.35,100.00,1.00,,100.00,,DOO,INV1008,Line1,3,4,5,6,7,8,9,10,11,12,13,14,15,,,,,,,,,Ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR_Trans Source_02C-Dir,INV1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vision Operations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,END
